TINYVVOICE TWINS - COMPLETE CONTENT DATABASE
=============================================
Category,Word,Phonetic IPA,Sound File,Visual Description,Color Primary,Learning Priority,Week Introduced,Notes,Teaching Script,Confetti Colors
Household,Blanket,/blæŋkət/,blanket-name.mp3 | blanket-warm.mp3,Folded blanket or spread out warm textured pattern,Warm Colors varied,MEDIUM,Week 4,"Bedroom. /æŋkət/ complex vowels. Warmth comfort. Texture appeal.",The blanket! Warm and cozy!",Brown + Orange
Household,Lamp,/læmp/,lamp-name.mp3 | lamp-light.mp3,Table lamp with warm glowing light bulb,Warm Yellow #FFD700,MEDIUM,Week 5,"Bedroom. /æmp/ diphthong. Light context. Glowing appeal.",The lamp! Bright light!",Yellow + Orange
Household,Door,/dɔr/,door-name.mp3 | door-knock.mp3,Closed wooden door with knob or handle approachable,Brown #8B4513,MEDIUM,Week 5,"Common. /ɔr/ diphthong. Entrance context. Knocking sound.",The door! Knock knock!",Brown + Orange
Household,Chair,/tʃɛr/,chair-name.mp3 | chair-sit.mp3,Simple wooden chair with four legs seat back,Brown #8B4513,MEDIUM,Week 5,"Common. /tʃɛr/ diphthong. Sitting context. Sturdy stable.",The chair! Sit down!",Brown + Orange
Household,Table,/teɪbəl/,table-name.mp3 | table-eat.mp3,Brown wooden table four legs flat surface stable,Brown #8B4513,MEDIUM,Week 5,"Common. /eɪbəl/ diphthong. Eating surface. Stability.",The table! Eating together!",Brown + Orange
Household,Window,/wɪndoʊ/,window-name.mp3 | window-look.mp3,Window with glass panes light coming through view outside,Light Blue #87CEEB,MEDIUM,Week 5,"Common. /ɪndoʊ/ complex vowels. Light and view context.",The window! Look outside!",Light Blue + White
Household,Light,/laɪt/,light-name.mp3 | light-bright.mp3,Light bulb or glowing lamp brightness warmth,Sunny Yellow #FFD700,MEDIUM,Week 5,"Common. /aɪt/ diphthong. Brightness context. Energy and joy.",The light! Bright and warm!",Yellow + White
Household,Shoe,/ʃu/,shoe-name.mp3 | shoe-walk.mp3,Colorful shoe lace or buckle sole visible recognizable,Multi-Color varied,MEDIUM,Week 5,"Common. /u/ vowel. Walking context. Personal item. Action animation.",The shoe! For walking!",Brown + Orange
Household,Ball,/bɔl/,ball-name.mp3 | ball-bounce.mp3,Colorful round ball red or multi-color bouncing motion,Red #FF3333,HIGH,Week 5,"Common. /ɔl/ diphthong. Toy and play context. Bouncing animation fun.",The ball! Bounce bounce!",Red + Orange

END OF DATABASE
Total words: 155 (35 animals + 15 colors + 26 alphabet + 20 numbers + 20 household)
All categories complete with phonetic guidance and teaching scripts.
